卡名,效果
冰弱点·冰击,对方的冰属性防御力在3回合内下降10点。对对方造成5点冰属性伤害。
冰弱点·冰虚弱,对方的冰属性防御力在4回合内下降4点。对方的冰属性攻击力在2回合内下降9点。
冰弱点·攻击,对对方造成10点伤害。对方的冰属性防御力在2回合内下降8点。
冰弱点·攻击,对对方造成10点伤害。对方的冰属性防御力在3回合内下降5点。
冰弱点·攻击,对对方造成10点伤害。对方的冰属性防御力在4回合内下降2点。
冰弱点·攻击,对对方造成9点伤害。对方的冰属性防御力在3回合内下降6点。
冰弱点·攻击,对方的冰属性防御力在2回合内下降15点。对对方造成5点伤害。
冰弱点·攻击,对方的冰属性防御力在3回合内下降8点。对对方造成7点伤害。
冰弱点·攻击,对方的冰属性防御力在4回合内下降4点。对对方造成6点伤害。
冰弱点·攻击,对方的冰属性防御力在4回合内下降5点。对对方造成5点伤害。
冰弱点·攻击,这张卡被弃置时，对对方造成8点伤害。对方的冰属性防御力在3回合内下降7点。
冰弱点·攻击,这张卡被弃置时，对对方造成9点伤害。对方的冰属性防御力在3回合内下降6点。
冰弱点·攻击·雷击,对对方造成11点伤害。对自己造成6点雷属性伤害。对方的冰属性防御力在4回合内下降6点。
冰弱点·恢复,对方的冰属性防御力在3回合内下降7点。自己的生命值在3回合内回复4点。
冰弱点·回复,对方的冰属性防御力在2回合内下降15点。这张卡被弃置时，自己的生命值回复5点。
冰弱点·回复,这张卡被弃置时，对方的冰属性防御力在4回合内下降5点。自己的生命值回复5点。
冰弱点·雷击,对对方造成9点雷属性伤害。对方的冰属性防御力在4回合内下降3点。
冰弱点·雷虚弱,对方的冰属性防御力在3回合内下降10点。对方的雷属性攻击力在4回合内下降2点。
冰弱点·力量·手牌破坏·攻击,对自己造成7点伤害。对方的冰属性防御力在4回合内下降5点。自己的攻击力在1回合内上升14点。对方随机弃置1张手牌。
冰弱点·力量·炎击,对方的冰属性防御力在4回合内下降6点。对自己造成5点炎属性伤害。这张卡被弃置时，自己的攻击力在2回合内上升8点。
冰弱点·破击,对方的冰属性防御力在2回合内下降15点。对对方造成1点无视防御伤害。
冰弱点·弱点,对方的冰属性防御力在3回合内下降10点。对方的防御力在4回合内下降2点。
冰弱点·弱点·回复,自己的冰属性防御力在1回合内下降15点。对方的防御力在3回合内下降21点。自己的生命值回复6点。
冰弱点·贪欲,对方的冰属性防御力在3回合内下降10点。自己从牌堆抽1张牌。
冰弱点·贪欲,对方的冰属性防御力在4回合内下降5点。这张卡被弃置时，自己从牌堆抽1张牌。
冰弱点·销毁·机会,对方的冰属性防御力在4回合内下降8点。这张卡使用后被驱逐。出牌阶段增加一次出牌机会。
冰弱点·销毁·破击,对方的冰属性防御力在4回合内下降4点。这张卡使用后被驱逐。这张卡被弃置时，对对方造成5点无视防御伤害。
冰弱点·炎暴击,对对方造成3点炎属性暴击。这张卡被弃置时，对方的冰属性防御力在2回合内下降8点。
冰弱点·炎力量,对方的冰属性防御力在2回合内下降15点。自己的炎属性攻击力在1回合内上升8点。
冰弱点·炎专注,对方的冰属性防御力在3回合内下降10点。自己的炎属性防御力在3回合内上升2点。
冰弱点·炎专注,对方的冰属性防御力在4回合内下降4点。自己的炎属性防御力在3回合内上升3点。
冰弱点·专注,对方的冰属性防御力在2回合内下降14点。自己的防御力在2回合内上升6点。
冰弱点·专注·攻击,自己的冰属性防御力在3回合内下降4点。对对方造成20点伤害。自己的防御力在3回合内上升3点。
冰弱点·自我破坏·雷虚弱,对方的冰属性防御力在2回合内下降18点。对方自身弃置1张手牌。对方的雷属性攻击力在3回合内下降7点。
冰弱点·自我破坏·弱点,对方的冰属性防御力在2回合内下降21点。对方自身弃置1张手牌。对方的防御力在4回合内下降3点。
冰虚弱,对方的冰属性攻击力在2回合内下降22点。
冰虚弱,对方的冰属性攻击力在3回合内下降15点。
冰虚弱,对方的冰属性攻击力在4回合内下降8点。
冰虚弱,这张卡被弃置时，对方的冰属性攻击力在3回合内下降15点。
冰虚弱,这张卡被弃置时，对方的冰属性攻击力在4回合内下降8点。
冰虚弱·冰击,对对方造成10点冰属性伤害。对方的冰属性攻击力在2回合内下降8点。
冰虚弱·冰击,对对方造成10点冰属性伤害。对方的冰属性攻击力在3回合内下降5点。
冰虚弱·冰击,对对方造成9点冰属性伤害。对方的冰属性攻击力在4回合内下降3点。
冰虚弱·攻击,对对方造成10点伤害。对方的冰属性攻击力在3回合内下降5点。
冰虚弱·攻击,对对方造成10点伤害。对方的冰属性攻击力在4回合内下降2点。
冰虚弱·攻击,对对方造成9点伤害。对方的冰属性攻击力在2回合内下降9点。
冰虚弱·攻击,对对方造成9点伤害。对方的冰属性攻击力在4回合内下降3点。
冰虚弱·攻击,对对方造成9点伤害。这张卡被弃置时，对方的冰属性攻击力在2回合内下降9点。
冰虚弱·攻击,对方的冰属性攻击力在2回合内下降14点。对对方造成6点伤害。
冰虚弱·攻击,对方的冰属性攻击力在4回合内下降5点。对对方造成5点伤害。
冰虚弱·攻击·破击,自己的冰属性攻击力在1回合内下降9点。对对方造成15点伤害。这张卡被弃置时，对对方造成2点无视防御伤害。
冰虚弱·回复·攻击,这张卡被弃置时，自己的冰属性攻击力在3回合内下降5点。自己的生命值回复15点。对对方造成13点伤害。
冰虚弱·雷专注,对方的冰属性攻击力在4回合内下降5点。自己的雷属性防御力在3回合内上升2点。
冰虚弱·破击,对对方造成3点无视防御伤害。这张卡被弃置时，对方的冰属性攻击力在2回合内下降8点。
冰虚弱·破击,对方的冰属性攻击力在3回合内下降10点。对对方造成1点无视防御伤害。
冰虚弱·弱点,对方的冰属性攻击力在2回合内下降15点。对方的防御力在4回合内下降2点。
冰虚弱·弱点,对方的冰属性攻击力在3回合内下降8点。对方的防御力在3回合内下降7点。
冰虚弱·弱点,对方的冰属性攻击力在4回合内下降5点。对方的防御力在3回合内下降5点。
冰虚弱·贪欲,对方的冰属性攻击力在4回合内下降4点。自己从牌堆抽1张牌。
冰虚弱·销毁·雷弱点,对方的冰属性攻击力在2回合内下降14点。这张卡使用后被驱逐。对方的雷属性防御力在2回合内下降24点。
冰虚弱·虚弱,对方的冰属性攻击力在3回合内下降9点。对方的攻击力在3回合内下降6点。
冰虚弱·虚弱,对方的冰属性攻击力在4回合内下降4点。对方的攻击力在3回合内下降6点。
冰虚弱·虚弱,对方的冰属性攻击力在4回合内下降5点。对方的攻击力在3回合内下降5点。
冰虚弱·虚弱·回复,自己的冰属性攻击力在3回合内下降4点。对方的攻击力在3回合内下降17点。自己的生命值回复7点。
冰虚弱·炎力量,对方的冰属性攻击力在3回合内下降10点。自己的炎属性攻击力在1回合内上升8点。
冰虚弱·专注·炎击,自己的冰属性攻击力在2回合内下降9点。这张卡被弃置时，自己的防御力在2回合内上升18点。对对方造成8点炎属性伤害。
冰虚弱·自我破坏·冰专注,对方的冰属性攻击力在2回合内下降16点。对方自身弃置1张手牌。自己的冰属性防御力在1回合内上升14点。
冰虚弱·自我破坏·恢复,对方的冰属性攻击力在2回合内下降14点。这张卡被弃置时，对方自身弃置1张手牌。自己的生命值在3回合内回复6点。
冰专注,这张卡被弃置时，自己的冰属性防御力在1回合内上升22点。
冰专注,这张卡被弃置时，自己的冰属性防御力在2回合内上升15点。
冰专注,自己的冰属性防御力在1回合内上升22点。
冰专注,自己的冰属性防御力在2回合内上升15点。
冰专注,自己的冰属性防御力在3回合内上升8点。
冰专注·冰暴击,自己的冰属性防御力在3回合内上升5点。对对方造成1点冰属性暴击。
冰专注·冰弱点,这张卡被弃置时，自己的冰属性防御力在1回合内上升14点。对方的冰属性防御力在4回合内下降3点。
冰专注·冰弱点,自己的冰属性防御力在3回合内上升4点。对方的冰属性防御力在4回合内下降4点。
冰专注·冰虚弱,自己的冰属性防御力在3回合内上升5点。对方的冰属性攻击力在2回合内下降8点。
冰专注·攻击,对对方造成10点伤害。自己的冰属性防御力在1回合内上升8点。
冰专注·攻击,对对方造成10点伤害。自己的冰属性防御力在2回合内上升5点。
冰专注·攻击,对对方造成10点伤害。自己的冰属性防御力在3回合内上升2点。
冰专注·攻击,对对方造成8点伤害。自己的冰属性防御力在3回合内上升4点。
冰专注·攻击,对对方造成9点伤害。这张卡被弃置时，自己的冰属性防御力在3回合内上升3点。
冰专注·攻击,自己的冰属性防御力在2回合内上升10点。对对方造成5点伤害。
冰专注·攻击,自己的冰属性防御力在3回合内上升4点。对对方造成6点伤害。
冰专注·回复,自己的冰属性防御力在2回合内上升10点。自己的生命值回复5点。
冰专注·回复,自己的冰属性防御力在2回合内上升9点。自己的生命值回复6点。
冰专注·雷暴击,自己的冰属性防御力在2回合内上升10点。对对方造成1点雷属性暴击。
冰专注·雷击,对对方造成10点雷属性伤害。自己的冰属性防御力在2回合内上升5点。
冰专注·雷力量,自己的冰属性防御力在3回合内上升4点。自己的雷属性攻击力在2回合内上升7点。
冰专注·雷虚弱,自己的冰属性防御力在2回合内上升9点。对方的雷属性攻击力在3回合内下降6点。
冰专注·力量,自己的冰属性防御力在1回合内上升15点。这张卡被弃置时，自己的攻击力在2回合内上升5点。
冰专注·力量,自己的冰属性防御力在3回合内上升4点。自己的攻击力在2回合内上升7点。
冰专注·破击,对对方造成3点无视防御伤害。自己的冰属性防御力在1回合内上升9点。
冰专注·手牌破坏,自己的冰属性防御力在2回合内上升10点。对方随机弃置1张手牌。
冰专注·贪欲,这张卡被弃置时，自己的冰属性防御力在1回合内上升15点。自己从牌堆抽1张牌。
冰专注·贪欲,自己的冰属性防御力在1回合内上升15点。自己从牌堆抽1张牌。
冰专注·贪欲,自己的冰属性防御力在3回合内上升4点。自己从牌堆抽1张牌。
冰专注·销毁,这张卡被弃置时，自己的冰属性防御力在2回合内上升25点。这张卡使用后被驱逐。
冰专注·心灵透视·破击,对对方造成4点无视防御伤害。这张卡被弃置时，对方的冰属性防御力在2回合内上升6点。确认对方手卡并弃置1张手牌。
冰专注·虚弱,自己的冰属性防御力在2回合内上升10点。对方的攻击力在3回合内下降5点。
冰专注·虚弱,自己的冰属性防御力在3回合内上升5点。对方的攻击力在2回合内下降8点。
冰专注·炎击,自己的冰属性防御力在1回合内上升12点。对对方造成7点炎属性伤害。
冰专注·炎击,自己的冰属性防御力在2回合内上升9点。对对方造成6点炎属性伤害。
冰专注·炎击,自己的冰属性防御力在2回合内上升9点。这张卡被弃置时，对对方造成6点炎属性伤害。
冰专注·炎力量,自己的冰属性防御力在1回合内上升14点。这张卡被弃置时，自己的炎属性攻击力在3回合内上升3点。
冰专注·炎弱点,自己的冰属性防御力在2回合内上升8点。对方的炎属性防御力在2回合内下降10点。
冰专注·专注,自己的冰属性防御力在1回合内上升15点。自己的防御力在3回合内上升2点。
冰专注·专注,自己的冰属性防御力在2回合内上升10点。自己的防御力在3回合内上升2点。
冰专注·专注,自己的冰属性防御力在3回合内上升5点。自己的防御力在2回合内上升5点。
攻击,对对方造成15点伤害。
攻击,这张卡被弃置时，对对方造成15点伤害。
攻击·冰暴击,对对方造成10点伤害。对对方造成1点冰属性暴击。
攻击·冰暴击,对对方造成9点伤害。对对方造成2点冰属性暴击。
攻击·冰暴击,对对方造成9点伤害。这张卡被弃置时，对对方造成2点冰属性暴击。
攻击·冰暴击,对自己造成9点伤害。对对方造成8点冰属性暴击。
攻击·冰击,对对方造成10点伤害。对对方造成5点冰属性伤害。
攻击·冰击,对对方造成10点伤害。这张卡被弃置时，对对方造成5点冰属性伤害。
攻击·冰击,对对方造成8点伤害。对对方造成7点冰属性伤害。
攻击·冰击,对对方造成9点伤害。对对方造成6点冰属性伤害。
攻击·冰击,对对方造成9点伤害。这张卡被弃置时，对对方造成6点冰属性伤害。
攻击·冰击,这张卡被弃置时，对对方造成10点伤害。对对方造成5点冰属性伤害。
攻击·雷暴击,对对方造成10点伤害。对对方造成1点雷属性暴击。
攻击·雷暴击,对对方造成9点伤害。对对方造成2点雷属性暴击。
攻击·雷暴击,对对方造成9点伤害。这张卡被弃置时，对对方造成2点雷属性暴击。
攻击·雷击,对对方造成10点伤害。对对方造成5点雷属性伤害。
攻击·雷击,对对方造成10点伤害。这张卡被弃置时，对对方造成5点雷属性伤害。
攻击·雷击,对对方造成9点伤害。对对方造成6点雷属性伤害。
攻击·雷击,这张卡被弃置时，对对方造成10点伤害。对对方造成5点雷属性伤害。
攻击·破击,对对方造成10点伤害。对对方造成1点无视防御伤害。
攻击·破击,对对方造成10点伤害。这张卡被弃置时，对对方造成1点无视防御伤害。
攻击·破击,对对方造成9点伤害。对对方造成2点无视防御伤害。
攻击·破击,这张卡被弃置时，对对方造成9点伤害。对对方造成2点无视防御伤害。
攻击·炎暴击,对对方造成10点伤害。对对方造成1点炎属性暴击。
攻击·炎暴击,对对方造成9点伤害。对对方造成2点炎属性暴击。
攻击·炎击,对对方造成10点伤害。对对方造成5点炎属性伤害。
攻击·炎击,对对方造成10点伤害。这张卡被弃置时，对对方造成5点炎属性伤害。
攻击·炎击,对对方造成9点伤害。对对方造成6点炎属性伤害。
攻击·炎击,这张卡被弃置时，对对方造成10点伤害。对对方造成5点炎属性伤害。
攻击·炎击,这张卡被弃置时，对对方造成9点伤害。对对方造成6点炎属性伤害。
攻击·炎击,这张卡被弃置时，对对方造成9点伤害。这张卡被弃置时，对对方造成6点炎属性伤害。
恢复,这张卡被弃置时，自己的生命值在1回合内回复22点。
恢复,这张卡被弃置时，自己的生命值在3回合内回复8点。
恢复,自己的生命值在1回合内回复22点。
恢复,自己的生命值在2回合内回复15点。
恢复,自己的生命值在3回合内回复8点。
恢复·冰击,对对方造成10点冰属性伤害。这张卡被弃置时，自己的生命值在2回合内回复5点。
恢复·冰击,对对方造成9点冰属性伤害。自己的生命值在1回合内回复9点。
恢复·冰击,这张卡被弃置时，自己的生命值在1回合内回复12点。对对方造成7点冰属性伤害。
恢复·冰击,自己的生命值在2回合内回复9点。对对方造成6点冰属性伤害。
恢复·冰弱点,自己的生命值在2回合内回复9点。对方的冰属性防御力在2回合内下降9点。
恢复·冰弱点·攻击,对自己造成8点伤害。自己的生命值在3回合内回复8点。对方的冰属性防御力在2回合内下降12点。
恢复·冰虚弱,自己的生命值在3回合内回复5点。对方的冰属性攻击力在3回合内下降5点。
恢复·冰专注,自己的生命值在1回合内回复15点。自己的冰属性防御力在2回合内上升5点。
恢复·冰专注,自己的生命值在2回合内回复9点。自己的冰属性防御力在3回合内上升3点。
恢复·冰专注,自己的生命值在3回合内回复4点。自己的冰属性防御力在3回合内上升4点。
恢复·攻击,对对方造成10点伤害。自己的生命值在1回合内回复8点。
恢复·攻击,对对方造成10点伤害。自己的生命值在2回合内回复5点。
恢复·攻击,对对方造成10点伤害。自己的生命值在3回合内回复2点。
恢复·攻击,对对方造成8点伤害。自己的生命值在1回合内回复10点。
恢复·攻击,对对方造成8点伤害。自己的生命值在3回合内回复4点。
恢复·攻击,对对方造成9点伤害。自己的生命值在1回合内回复9点。
恢复·攻击,对对方造成9点伤害。自己的生命值在2回合内回复6点。
恢复·攻击,对自己造成8点伤害。这张卡被弃置时，自己的生命值在3回合内回复12点。
恢复·攻击,这张卡被弃置时，自己的生命值在2回合内回复10点。对对方造成5点伤害。
恢复·攻击,自己的生命值在1回合内回复14点。对对方造成6点伤害。
恢复·攻击,自己的生命值在1回合内回复14点。这张卡被弃置时，对对方造成6点伤害。
恢复·攻击,自己的生命值在1回合内回复15点。对对方造成5点伤害。
恢复·攻击,自己的生命值在1回合内回复15点。这张卡被弃置时，对对方造成5点伤害。
恢复·攻击,自己的生命值在1回合内回复9点。对对方造成9点伤害。
恢复·攻击,自己的生命值在2回合内回复10点。对对方造成5点伤害。
恢复·攻击,自己的生命值在2回合内回复8点。这张卡被弃置时，对对方造成7点伤害。
恢复·攻击,自己的生命值在2回合内回复9点。对对方造成6点伤害。
恢复·攻击,自己的生命值在3回合内回复4点。对对方造成6点伤害。
恢复·攻击,自己的生命值在3回合内回复4点。对对方造成7点伤害。
恢复·攻击·雷暴击,对对方造成9点伤害。对方的生命值在2回合内回复8点。对对方造成4点雷属性暴击。
恢复·攻击·雷击,对方的生命值在3回合内回复9点。对对方造成16点伤害。对对方造成10点雷属性伤害。
恢复·回复,自己的生命值在1回合内回复14点。自己的生命值回复6点。
恢复·回复,自己的生命值在1回合内回复15点。自己的生命值回复5点。
恢复·回复,自己的生命值在2回合内回复10点。自己的生命值回复5点。
恢复·回复,自己的生命值在3回合内回复4点。自己的生命值回复6点。
恢复·回复,自己的生命值在3回合内回复5点。自己的生命值回复5点。
恢复·回复·冰击,对对方造成9点冰属性伤害。对方的生命值在4回合内回复2点。自己的生命值回复12点。
恢复·回复·攻击,对方的生命值在3回合内回复10点。对对方造成17点伤害。自己的生命值回复10点。
恢复·机会·攻击,对对方造成10点伤害。对方的生命值在4回合内回复2点。出牌阶段增加一次出牌机会。
恢复·雷击,对对方造成10点雷属性伤害。自己的生命值在1回合内回复8点。
恢复·雷击,对对方造成9点雷属性伤害。自己的生命值在1回合内回复9点。
恢复·雷力量,自己的生命值在3回合内回复4点。自己的雷属性攻击力在2回合内上升6点。
恢复·雷弱点,自己的生命值在3回合内回复5点。这张卡被弃置时，对方的雷属性防御力在2回合内下降8点。
恢复·雷弱点·攻击,对自己造成9点伤害。自己的生命值在1回合内回复28点。对方的雷属性防御力在3回合内下降7点。
恢复·雷虚弱·雷弱点,这张卡被弃置时，自己的生命值在1回合内回复18点。自己的雷属性攻击力在2回合内下降5点。对方的雷属性防御力在4回合内下降4点。
恢复·雷专注,这张卡被弃置时，自己的生命值在2回合内回复10点。自己的雷属性防御力在2回合内上升5点。
恢复·雷专注,自己的生命值在2回合内回复7点。自己的雷属性防御力在3回合内上升4点。
恢复·雷专注,自己的生命值在3回合内回复4点。自己的雷属性防御力在2回合内上升6点。
恢复·雷专注,自己的生命值在3回合内回复5点。自己的雷属性防御力在3回合内上升2点。
恢复·力量,自己的生命值在2回合内回复10点。自己的攻击力在2回合内上升5点。
恢复·力量,自己的生命值在2回合内回复9点。自己的攻击力在3回合内上升3点。
恢复·力量,自己的生命值在3回合内回复5点。自己的攻击力在2回合内上升5点。
恢复·牌堆销毁·攻击,对对方造成10点伤害。对方的生命值在3回合内回复4点。这张卡被弃置时，驱逐对方的1张牌堆的牌。
恢复·牌堆销毁·攻击,对自己造成9点伤害。自己的生命值在3回合内回复8点。驱逐对方的1张牌堆的牌。
恢复·破击,对对方造成3点无视防御伤害。自己的生命值在2回合内回复5点。
恢复·破击,对对方造成3点无视防御伤害。自己的生命值在3回合内回复3点。
恢复·破击,这张卡被弃置时，自己的生命值在1回合内回复15点。对对方造成1点无视防御伤害。
恢复·弃置销毁·雷击,对自己造成8点雷属性伤害。自己的生命值在2回合内回复15点。驱逐对方的1张弃置区的牌。
恢复·弱点,自己的生命值在1回合内回复14点。对方的防御力在2回合内下降9点。
恢复·弱点,自己的生命值在1回合内回复15点。对方的防御力在4回合内下降2点。
恢复·弱点,自己的生命值在3回合内回复5点。对方的防御力在2回合内下降8点。
恢复·手牌破坏,自己的生命值在1回合内回复15点。对方随机弃置1张手牌。
恢复·手牌破坏,自己的生命值在3回合内回复5点。对方随机弃置1张手牌。
恢复·手牌销毁·专注,对方的生命值在2回合内回复15点。驱逐对方的1张手牌。这张卡被弃置时，自己的防御力在3回合内上升6点。
恢复·贪欲,这张卡被弃置时，自己的生命值在2回合内回复9点。自己从牌堆抽1张牌。
恢复·贪欲,这张卡被弃置时，自己的生命值在3回合内回复5点。自己从牌堆抽1张牌。
恢复·贪欲,自己的生命值在1回合内回复12点。自己从牌堆抽1张牌。
恢复·贪欲,自己的生命值在2回合内回复10点。自己从牌堆抽1张牌。
恢复·贪欲,自己的生命值在2回合内回复9点。自己从牌堆抽1张牌。
恢复·贪欲·冰击,对方的生命值在3回合内回复10点。对对方造成18点冰属性伤害。自己从牌堆抽1张牌。
恢复·销毁·专注,自己的生命值在1回合内回复18点。这张卡使用后被驱逐。自己的防御力在1回合内上升14点。
恢复·虚弱,这张卡被弃置时，自己的生命值在2回合内回复10点。对方的攻击力在4回合内下降2点。
恢复·虚弱,自己的生命值在1回合内回复15点。对方的攻击力在2回合内下降8点。
恢复·虚弱·攻击,对方的生命值在2回合内回复12点。对对方造成14点伤害。对方的攻击力在3回合内下降11点。
恢复·虚弱·专注,自己的生命值在2回合内回复9点。自己的攻击力在3回合内下降2点。自己的防御力在1回合内上升18点。
恢复·炎暴击,对对方造成3点炎属性暴击。自己的生命值在2回合内回复5点。
恢复·炎击,对对方造成9点炎属性伤害。自己的生命值在3回合内回复3点。
恢复·炎击,自己的生命值在2回合内回复10点。对对方造成5点炎属性伤害。
恢复·炎击,自己的生命值在3回合内回复4点。对对方造成7点炎属性伤害。
恢复·炎力量,自己的生命值在3回合内回复5点。自己的炎属性攻击力在2回合内上升5点。
恢复·炎虚弱,自己的生命值在3回合内回复4点。对方的炎属性攻击力在3回合内下降7点。
恢复·炎专注,自己的生命值在1回合内回复14点。自己的炎属性防御力在3回合内上升3点。
恢复·炎专注,自己的生命值在2回合内回复9点。自己的炎属性防御力在2回合内上升6点。
恢复·炎专注,自己的生命值在3回合内回复3点。自己的炎属性防御力在1回合内上升14点。
恢复·专注,自己的生命值在1回合内回复12点。自己的防御力在1回合内上升10点。
恢复·专注,自己的生命值在2回合内回复10点。自己的防御力在3回合内上升2点。
恢复·专注,自己的生命值在2回合内回复9点。自己的防御力在2回合内上升6点。
恢复·专注,自己的生命值在3回合内回复4点。自己的防御力在3回合内上升3点。
恢复·专注,自己的生命值在3回合内回复5点。自己的防御力在3回合内上升2点。
恢复·专注·冰弱点,对方的生命值在2回合内回复12点。自己的防御力在3回合内上升8点。对方的冰属性防御力在2回合内下降12点。
恢复·自我破坏,自己的生命值在3回合内回复10点。对方自身弃置1张手牌。
恢复·自我破坏,自己的生命值在3回合内回复5点。这张卡被弃置时，自己自身弃置1张手牌。
恢复·自我破坏·攻击,自己的生命值在3回合内回复4点。对方自身弃置1张手牌。对对方造成9点伤害。
恢复·自我破坏·回复,自己的生命值在3回合内回复4点。对方自身弃置1张手牌。自己的生命值回复9点。
恢复·自我破坏·力量,自己的生命值在1回合内回复16点。对方自身弃置1张手牌。自己的攻击力在1回合内上升14点。
恢复·自我破坏·炎击,自己的生命值在1回合内回复18点。对方自身弃置1张手牌。对对方造成7点炎属性伤害。
